Age,Gender,Education,Employment,Monthly_Income,Credit_Score,Loan_Amount,Loan_Term,Existing_Loan,Property_Area,Loan_Status
50,Female,Graduate,Salaried,70780,734,325687,36,No,Urban,1
25,Female,Graduate,Self-Employed,34539,506,396124,48,Yes,Urban,0
32,Female,Not Graduate,Self-Employed,51738,738,418261,48,No,Rural,1
36,Male,Graduate,Salaried,72124,341,245213,60,Yes,Urban,0
46,Male,Graduate,Self-Employed,41616,710,240416,60,Yes,Rural,1
46,Male,Graduate,Self-Employed,29119,822,598224,24,Yes,Rural,0
41,Female,Graduate,Self-Employed,40159,726,115896,60,Yes,Semiurban,1
59,Male,Graduate,Salaried,69567,574,189353,24,Yes,Urban,0
56,Female,Graduate,Salaried,52099,747,129813,60,No,Rural,1
53,Female,Graduate,Salaried,25295,668,315503,36,No,Urban,0
50,Male,Graduate,Salaried,49710,519,165679,36,No,Semiurban,0
57,Male,Not Graduate,Salaried,76799,531,241753,24,Yes,Semiurban,0
43,Female,Not Graduate,Salaried,70178,627,303975,48,Yes,Urban,0
30,Male,Graduate,Salaried,39685,742,365372,36,Yes,Urban,1
25,Female,Graduate,Self-Employed,64343,351,497798,24,No,Rural,0
56,Male,Graduate,Salaried,40479,675,309755,60,Yes,Semiurban,1
54,Male,Graduate,Salaried,61172,562,373541,60,No,Semiurban,0
51,Female,Graduate,Self-Employed,48629,566,532015,24,No,Semiurban,0
30,Male,Graduate,Self-Employed,70863,658,399155,48,No,Urban,1
39,Female,Not Graduate,Self-Employed,57043,616,179183,24,No,Rural,0
52,Male,Graduate,Self-Employed,32033,623,455398,24,Yes,Urban,0
21,Female,Graduate,Salaried,51902,720,537480,36,Yes,Urban,1
25,Female,Graduate,Self-Employed,59571,345,142317,24,Yes,Urban,0
24,Male,Graduate,Salaried,30408,568,278986,24,No,Rural,0
36,Female,Not Graduate,Salaried,71739,680,315705,60,Yes,Urban,1
44,Male,Not Graduate,Salaried,72980,417,464633,36,Yes,Semiurban,0
36,Male,Not Graduate,Salaried,32420,415,276326,60,No,Semiurban,0
22,Male,Graduate,Salaried,31351,559,402240,60,Yes,Semiurban,0
48,Female,Graduate,Salaried,19131,374,415929,48,No,Rural,0
52,Female,Graduate,Self-Employed,66300,779,152344,48,No,Urban,1
47,Male,Graduate,Salaried,59825,604,346060,36,Yes,Rural,0
40,Male,Graduate,Salaried,26349,306,575859,36,Yes,Urban,0
44,Female,Not Graduate,Self-Employed,75931,665,482526,48,Yes,Semiurban,1
32,Male,Graduate,Salaried,59254,822,299618,48,No,Urban,1
55,Male,Graduate,Salaried,53225,647,564307,48,No,Urban,0
53,Female,Graduate,Self-Employed,53847,737,558819,48,No,Urban,1
53,Male,Graduate,Salaried,27453,514,259484,48,No,Rural,0
57,Female,Graduate,Salaried,33814,728,210489,60,No,Urban,1
32,Male,Not Graduate,Self-Employed,33263,797,544874,36,Yes,Urban,1
23,Female,Not Graduate,Salaried,27158,839,593057,60,Yes,Urban,0
21,Male,Not Graduate,Salaried,30735,666,542765,60,No,Rural,1
53,Male,Graduate,Self-Employed,30830,612,358667,24,Yes,Rural,0
30,Female,Graduate,Self-Employed,62893,837,111549,60,Yes,Rural,1
49,Male,Graduate,Salaried,59673,353,564432,48,No,Urban,0
33,Female,Graduate,Salaried,76470,840,125739,48,No,Semiurban,1
32,Male,Not Graduate,Salaried,38926,766,383353,24,No,Semiurban,1
51,Female,Graduate,Salaried,60066,463,207051,24,No,Semiurban,0
22,Female,Graduate,Salaried,49779,633,581184,24,Yes,Urban,0
55,Female,Graduate,Salaried,18373,846,115116,24,No,Semiurban,0
43,Female,Graduate,Self-Employed,25335,647,120045,24,Yes,Semiurban,0
37,Male,Not Graduate,Salaried,38741,572,519543,60,Yes,Semiurban,0
46,Male,Graduate,Salaried,25692,713,135709,24,No,Urban,0
28,Female,Graduate,Salaried,62295,799,405761,60,Yes,Semiurban,1
49,Female,Graduate,Self-Employed,60541,392,553355,36,No,Semiurban,0
46,Female,Graduate,Salaried,49057,378,257977,24,Yes,Urban,0
30,Male,Not Graduate,Salaried,16447,516,557364,24,No,Rural,0
46,Male,Not Graduate,Self-Employed,34583,657,303675,60,Yes,Semiurban,1
54,Male,Not Graduate,Salaried,37765,806,329167,36,No,Rural,1
27,Male,Not Graduate,Salaried,74287,480,481923,60,No,Semiurban,0
24,Female,Graduate,Salaried,38906,545,405063,60,Yes,Urban,0
31,Female,Graduate,Salaried,70211,543,445665,24,Yes,Rural,0
49,Female,Graduate,Salaried,34567,805,586121,48,Yes,Rural,1
56,Male,Graduate,Salaried,29139,721,576616,48,Yes,Rural,0
45,Male,Not Graduate,Salaried,61525,619,319222,60,No,Rural,0
41,Male,Graduate,Salaried,53230,386,289518,24,No,Semiurban,0
56,Female,Not Graduate,Self-Employed,67368,516,283500,36,Yes,Semiurban,0
30,Female,Graduate,Self-Employed,34520,789,541110,48,Yes,Rural,1
57,Male,Graduate,Self-Employed,34702,818,574365,36,Yes,Semiurban,1
29,Female,Graduate,Self-Employed,66934,577,368591,48,No,Rural,0
44,Male,Not Graduate,Salaried,40566,468,105499,24,Yes,Rural,0
55,Male,Graduate,Self-Employed,22657,629,139041,60,No,Urban,0
55,Female,Graduate,Salaried,52688,740,393459,36,No,Rural,1
56,Male,Graduate,Self-Employed,45134,690,232371,36,Yes,Semiurban,1
38,Female,Graduate,Self-Employed,25345,795,482650,60,No,Rural,0
59,Male,Graduate,Self-Employed,70476,680,598221,36,No,Urban,1
52,Female,Not Graduate,Self-Employed,70479,605,236066,48,No,Semiurban,0
44,Female,Graduate,Salaried,56185,812,326486,60,Yes,Urban,1
43,Female,Graduate,Salaried,64928,487,312235,48,Yes,Urban,0
52,Male,Graduate,Salaried,42413,815,357831,48,No,Rural,1
57,Male,Graduate,Salaried,20208,726,500705,24,No,Urban,0
32,Female,Not Graduate,Salaried,48455,801,453791,48,No,Urban,1
33,Female,Graduate,Salaried,64681,559,394499,24,No,Semiurban,0
43,Male,Graduate,Self-Employed,43018,812,435949,36,No,Urban,1
45,Male,Graduate,Salaried,69219,370,430511,36,No,Rural,0
55,Male,Not Graduate,Self-Employed,60991,777,472050,24,Yes,Rural,1
50,Female,Not Graduate,Self-Employed,23080,477,479553,48,No,Rural,0
37,Male,Graduate,Self-Employed,36902,756,439499,60,No,Urban,1
40,Male,Graduate,Self-Employed,66305,488,216220,60,No,Semiurban,0
45,Female,Graduate,Salaried,24486,590,321421,24,No,Rural,0
42,Male,Not Graduate,Self-Employed,53862,819,449317,36,Yes,Urban,1
33,Male,Graduate,Self-Employed,71126,591,364140,36,No,Rural,0
39,Male,Graduate,Salaried,73870,582,351071,60,No,Rural,0
56,Female,Graduate,Salaried,36158,843,406531,24,Yes,Semiurban,1
32,Female,Graduate,Self-Employed,55460,676,103089,60,No,Rural,1
39,Female,Graduate,Salaried,58856,455,460971,48,Yes,Semiurban,0
32,Female,Not Graduate,Salaried,50871,807,382803,48,Yes,Urban,1
29,Female,Graduate,Self-Employed,50208,712,407322,24,Yes,Rural,1
27,Female,Graduate,Salaried,35519,827,195965,24,No,Urban,1
48,Female,Graduate,Salaried,46379,654,181268,48,No,Urban,1
34,Male,Not Graduate,Self-Employed,79729,486,447186,36,No,Urban,0
51,Male,Graduate,Salaried,43378,330,468615,24,No,Rural,0
39,Female,Not Graduate,Salaried,54892,559,301798,48,No,Semiurban,0
36,Male,Graduate,Salaried,69353,720,432255,48,Yes,Rural,1
25,Male,Graduate,Salaried,64996,828,337103,36,Yes,Urban,1
55,Female,Graduate,Self-Employed,29031,603,344754,36,No,Semiurban,0
32,Male,Graduate,Salaried,29536,338,265637,36,Yes,Urban,0
45,Male,Graduate,Salaried,15446,788,462579,36,No,Semiurban,0
41,Male,Not Graduate,Salaried,51683,841,189242,60,No,Rural,1
56,Male,Graduate,Salaried,63555,577,475348,36,No,Semiurban,0
43,Male,Graduate,Self-Employed,67261,502,253956,60,No,Rural,0
36,Female,Graduate,Self-Employed,32618,365,379343,24,Yes,Urban,0
59,Female,Not Graduate,Salaried,21587,407,160038,48,Yes,Semiurban,0
59,Female,Not Graduate,Salaried,77790,567,157786,60,No,Urban,0
34,Male,Graduate,Salaried,46480,521,471780,24,Yes,Semiurban,0
51,Female,Not Graduate,Salaried,47994,829,336042,24,No,Rural,1
25,Male,Graduate,Self-Employed,35527,389,411438,60,Yes,Semiurban,0
55,Male,Graduate,Salaried,38569,554,309087,24,No,Semiurban,0
43,Male,Not Graduate,Salaried,26151,754,265250,24,No,Rural,0
49,Male,Not Graduate,Salaried,20558,552,505881,60,No,Rural,0
31,Female,Graduate,Self-Employed,74174,556,362678,24,Yes,Rural,0
38,Female,Graduate,Self-Employed,59739,682,453972,36,Yes,Semiurban,1
32,Male,Graduate,Salaried,47954,741,398276,36,No,Urban,1
29,Female,Not Graduate,Self-Employed,62448,389,477864,48,Yes,Semiurban,0
30,Male,Graduate,Salaried,62327,689,398254,24,No,Semiurban,1
37,Female,Graduate,Salaried,58837,343,289826,48,No,Urban,0
58,Female,Graduate,Self-Employed,50303,318,425724,36,No,Rural,0
27,Male,Graduate,Self-Employed,49700,400,515685,36,No,Semiurban,0
33,Female,Graduate,Self-Employed,42500,656,426160,36,Yes,Urban,1
29,Male,Not Graduate,Salaried,73192,841,146233,24,No,Rural,1
47,Female,Graduate,Salaried,17032,332,596020,24,No,Rural,0
22,Male,Graduate,Self-Employed,16252,528,492007,36,No,Semiurban,0
25,Male,Graduate,Salaried,20509,823,297780,48,No,Rural,0
49,Female,Not Graduate,Salaried,52842,454,551448,48,No,Rural,0
57,Female,Graduate,Salaried,28900,722,324522,60,Yes,Urban,0
58,Male,Graduate,Self-Employed,77456,545,579653,36,Yes,Urban,0
39,Female,Not Graduate,Salaried,29523,704,206311,48,No,Rural,0
28,Female,Not Graduate,Salaried,16881,840,134409,36,Yes,Urban,0
21,Male,Not Graduate,Self-Employed,48037,460,346231,48,No,Rural,0
42,Male,Not Graduate,Salaried,16630,416,512540,60,No,Semiurban,0
37,Female,Graduate,Salaried,35789,570,501954,60,Yes,Urban,0
27,Male,Not Graduate,Salaried,75547,786,596246,36,Yes,Rural,1
45,Male,Graduate,Salaried,37523,471,386198,48,No,Rural,0
24,Male,Not Graduate,Salaried,32958,573,129709,24,Yes,Urban,0
56,Female,Not Graduate,Salaried,61151,558,209321,60,No,Urban,0
26,Female,Not Graduate,Self-Employed,63920,434,578859,36,No,Semiurban,0
51,Male,Graduate,Salaried,58852,721,100363,36,No,Rural,1
39,Female,Graduate,Self-Employed,16695,720,372502,48,No,Semiurban,0
59,Male,Graduate,Salaried,67410,485,594829,36,Yes,Semiurban,0
47,Female,Not Graduate,Salaried,29821,663,496456,60,No,Semiurban,0
30,Male,Not Graduate,Salaried,18262,677,565417,36,Yes,Urban,0
46,Male,Graduate,Salaried,16445,822,145689,36,Yes,Semiurban,0
39,Female,Graduate,Self-Employed,70415,495,364080,24,No,Urban,0
59,Male,Graduate,Salaried,72563,397,474416,24,No,Urban,0
23,Female,Not Graduate,Salaried,31436,321,191074,60,Yes,Semiurban,0
33,Female,Not Graduate,Self-Employed,24949,749,275037,48,No,Semiurban,0
48,Male,Graduate,Self-Employed,69722,471,308606,24,No,Rural,0
40,Male,Graduate,Self-Employed,38963,682,100882,48,Yes,Semiurban,1
48,Female,Not Graduate,Salaried,65818,433,513440,60,Yes,Rural,0
28,Male,Not Graduate,Self-Employed,44932,725,467371,24,No,Semiurban,1
59,Male,Graduate,Salaried,21901,324,354822,48,No,Semiurban,0
21,Male,Graduate,Salaried,66937,802,225865,24,No,Semiurban,1
23,Male,Graduate,Salaried,48487,484,223745,60,No,Semiurban,0
33,Male,Graduate,Salaried,23597,384,524041,60,Yes,Rural,0
48,Female,Graduate,Salaried,79095,443,563956,24,No,Rural,0
45,Female,Graduate,Salaried,79508,711,128885,48,No,Semiurban,1
53,Male,Not Graduate,Self-Employed,78909,523,271128,36,No,Semiurban,0
58,Male,Graduate,Salaried,21855,519,496419,36,Yes,Rural,0
26,Male,Not Graduate,Salaried,33678,478,291313,24,Yes,Urban,0
52,Female,Graduate,Salaried,23263,732,495460,48,Yes,Urban,0
41,Male,Graduate,Self-Employed,78293,564,460466,36,No,Urban,0
36,Female,Graduate,Salaried,62288,728,430763,60,No,Rural,1
41,Female,Graduate,Salaried,74397,715,121584,48,No,Rural,1
31,Female,Not Graduate,Self-Employed,40805,752,370665,36,Yes,Urban,1
57,Male,Not Graduate,Self-Employed,41143,496,281089,48,Yes,Urban,0
56,Female,Graduate,Salaried,26874,352,395685,24,No,Semiurban,0
55,Male,Graduate,Self-Employed,42529,779,129063,48,No,Rural,1
39,Female,Not Graduate,Self-Employed,35866,742,170268,36,No,Rural,1
40,Male,Graduate,Self-Employed,29079,629,356306,24,Yes,Urban,0
38,Female,Graduate,Salaried,64850,550,226218,48,No,Urban,0
34,Male,Not Graduate,Self-Employed,22243,422,480350,60,Yes,Rural,0
35,Female,Graduate,Salaried,44872,686,558168,36,Yes,Semiurban,1
51,Male,Graduate,Salaried,24018,638,324126,24,No,Urban,0
21,Male,Graduate,Salaried,70070,647,270635,48,Yes,Rural,0
23,Male,Not Graduate,Salaried,64500,328,270824,60,Yes,Rural,0
36,Male,Graduate,Salaried,69526,334,326305,36,No,Semiurban,0
43,Female,Graduate,Self-Employed,27100,817,495783,60,No,Semiurban,0
31,Female,Not Graduate,Salaried,72021,695,509337,48,No,Urban,1
32,Male,Graduate,Salaried,64459,593,494890,48,No,Urban,0
30,Female,Not Graduate,Salaried,34800,648,176411,24,Yes,Urban,0
52,Male,Graduate,Salaried,77590,446,209876,60,Yes,Rural,0
36,Male,Not Graduate,Self-Employed,78400,366,559491,24,No,Urban,0
28,Female,Graduate,Salaried,41910,819,298153,36,No,Rural,1
58,Male,Graduate,Salaried,44437,421,260212,24,No,Urban,0
32,Male,Graduate,Salaried,52588,639,240399,36,Yes,Semiurban,0
44,Female,Graduate,Salaried,26001,474,563879,48,No,Semiurban,0
48,Male,Not Graduate,Salaried,61675,750,123331,48,Yes,Rural,1
28,Male,Not Graduate,Self-Employed,34942,435,123004,60,No,Semiurban,0
48,Male,Graduate,Self-Employed,35862,315,338441,36,No,Rural,0
56,Male,Graduate,Salaried,26669,632,481387,48,No,Rural,0
46,Female,Not Graduate,Self-Employed,70683,494,503708,60,No,Semiurban,0
28,Female,Not Graduate,Self-Employed,68772,795,548013,60,No,Rural,1
48,Female,Graduate,Self-Employed,30916,308,289167,24,No,Semiurban,0
48,Male,Graduate,Salaried,25878,633,506965,60,No,Urban,0
57,Male,Graduate,Salaried,17985,632,425361,48,Yes,Urban,0
56,Female,Graduate,Salaried,47369,626,189044,24,No,Semiurban,0
47,Male,Graduate,Self-Employed,23112,314,371189,36,Yes,Semiurban,0
37,Male,Graduate,Self-Employed,56235,525,382260,36,No,Semiurban,0
29,Male,Graduate,Salaried,33931,724,118667,48,No,Semiurban,1
53,Male,Not Graduate,Salaried,42340,707,437201,48,No,Urban,1
40,Female,Graduate,Self-Employed,15336,412,174205,24,Yes,Rural,0
33,Female,Graduate,Self-Employed,57933,727,127302,24,Yes,Rural,1
48,Female,Graduate,Self-Employed,34363,300,504499,48,No,Urban,0
49,Male,Graduate,Self-Employed,60536,565,262007,48,No,Rural,0
33,Female,Graduate,Salaried,18968,790,172534,36,No,Urban,0
55,Female,Graduate,Salaried,48678,507,325414,36,Yes,Rural,0
26,Male,Graduate,Self-Employed,66148,668,262696,36,No,Semiurban,1
38,Male,Graduate,Salaried,63400,605,113440,48,No,Semiurban,0
25,Female,Graduate,Salaried,31279,311,473145,60,Yes,Semiurban,0
45,Female,Graduate,Self-Employed,18129,644,408645,48,Yes,Urban,0
22,Female,Not Graduate,Salaried,53215,764,580549,48,No,Urban,1
30,Female,Graduate,Self-Employed,53897,793,494485,36,No,Rural,1
50,Male,Not Graduate,Salaried,20850,667,370012,48,No,Rural,0
25,Female,Graduate,Self-Employed,35588,719,261323,24,No,Rural,1
53,Female,Graduate,Salaried,55214,470,440053,48,No,Urban,0
21,Male,Graduate,Salaried,26949,433,184523,48,No,Rural,0
38,Female,Graduate,Salaried,23519,726,269801,48,Yes,Semiurban,0
52,Male,Not Graduate,Salaried,41375,324,115734,48,Yes,Rural,0
31,Male,Not Graduate,Self-Employed,48082,829,273501,60,No,Semiurban,1
41,Male,Not Graduate,Self-Employed,26737,489,272409,48,No,Urban,0
46,Female,Graduate,Salaried,16134,440,533541,24,No,Semiurban,0
45,Female,Graduate,Salaried,25938,614,445744,24,No,Semiurban,0
42,Male,Graduate,Salaried,69028,743,555730,48,Yes,Semiurban,1
47,Female,Graduate,Salaried,39486,618,370577,36,No,Urban,0
33,Female,Graduate,Self-Employed,63356,740,240183,60,Yes,Urban,1
53,Male,Graduate,Self-Employed,41096,391,203986,48,No,Urban,0
54,Male,Graduate,Self-Employed,56115,478,425897,48,No,Urban,0
55,Female,Graduate,Self-Employed,20592,355,213783,48,No,Rural,0
21,Male,Not Graduate,Salaried,33108,454,311655,36,No,Urban,0
41,Female,Not Graduate,Self-Employed,67495,410,566836,36,Yes,Semiurban,0
26,Female,Not Graduate,Self-Employed,32270,436,383895,36,No,Urban,0
48,Female,Graduate,Self-Employed,42649,531,247525,60,Yes,Rural,0
37,Female,Graduate,Self-Employed,25997,767,316916,24,No,Rural,0
25,Male,Graduate,Salaried,48489,780,532184,60,No,Rural,1
51,Male,Not Graduate,Self-Employed,71830,367,261149,36,No,Semiurban,0
25,Male,Graduate,Salaried,24104,548,339654,24,No,Urban,0
58,Male,Graduate,Salaried,67509,622,527991,24,Yes,Urban,0
23,Female,Not Graduate,Salaried,15870,817,289216,36,No,Urban,0
43,Female,Graduate,Self-Employed,43684,731,410714,36,Yes,Semiurban,1
57,Male,Graduate,Self-Employed,54519,786,277169,60,No,Semiurban,1
57,Female,Graduate,Self-Employed,64649,728,386647,36,Yes,Rural,1
30,Female,Graduate,Self-Employed,49524,568,233851,24,Yes,Rural,0
30,Female,Graduate,Salaried,45957,836,448984,48,No,Urban,1
39,Male,Graduate,Self-Employed,48885,447,231827,36,No,Semiurban,0
37,Male,Graduate,Salaried,59369,417,401407,36,Yes,Semiurban,0
41,Male,Graduate,Salaried,50596,666,470635,60,Yes,Urban,1
34,Female,Not Graduate,Salaried,44866,365,417231,60,No,Urban,0
29,Male,Graduate,Self-Employed,45676,669,535497,36,Yes,Rural,1
21,Male,Graduate,Self-Employed,79093,474,151482,24,Yes,Rural,0
33,Male,Graduate,Salaried,62764,794,548073,24,No,Rural,1
24,Male,Not Graduate,Salaried,65799,413,222989,48,Yes,Urban,0
21,Male,Graduate,Self-Employed,28878,410,510616,36,No,Urban,0
52,Male,Graduate,Salaried,54760,738,402259,60,No,Rural,1
54,Female,Not Graduate,Self-Employed,42559,446,376393,24,No,Rural,0
48,Female,Not Graduate,Self-Employed,61546,334,344255,48,No,Semiurban,0
51,Male,Graduate,Salaried,21771,608,540041,36,No,Semiurban,0
28,Male,Not Graduate,Salaried,31526,837,210361,24,Yes,Rural,1
59,Female,Graduate,Self-Employed,44896,313,386744,36,Yes,Rural,0
46,Female,Graduate,Self-Employed,46923,673,399850,36,No,Semiurban,1
54,Male,Graduate,Salaried,66913,727,381366,24,Yes,Rural,1
23,Male,Graduate,Self-Employed,51203,532,461185,24,No,Semiurban,0
32,Male,Not Graduate,Salaried,54390,739,466648,24,No,Semiurban,1
21,Male,Graduate,Salaried,27852,801,141139,36,Yes,Semiurban,0
25,Female,Graduate,Self-Employed,62574,574,214919,36,No,Urban,0
50,Male,Not Graduate,Self-Employed,58391,375,347677,48,No,Urban,0
50,Male,Not Graduate,Salaried,78155,738,403446,60,No,Rural,1
37,Male,Graduate,Self-Employed,71221,588,325756,36,No,Semiurban,0
43,Male,Graduate,Salaried,68664,839,449982,60,No,Urban,1
35,Female,Graduate,Salaried,16848,552,561375,24,No,Rural,0
57,Female,Not Graduate,Salaried,46027,425,239718,36,No,Rural,0
41,Female,Graduate,Self-Employed,50464,476,244615,48,No,Rural,0
34,Male,Not Graduate,Salaried,49485,336,325568,48,Yes,Rural,0
22,Male,Graduate,Salaried,77830,709,253857,60,Yes,Rural,1
31,Female,Graduate,Salaried,34456,426,440497,24,No,Semiurban,0
59,Male,Graduate,Self-Employed,24259,782,524622,60,Yes,Rural,0
58,Male,Graduate,Self-Employed,50554,467,451136,24,Yes,Semiurban,0
54,Female,Graduate,Self-Employed,61922,593,413572,48,No,Urban,0
58,Female,Not Graduate,Salaried,28409,642,123777,60,Yes,Rural,0
54,Female,Graduate,Salaried,18791,609,157939,48,No,Urban,0
38,Female,Graduate,Salaried,40864,827,546242,48,No,Semiurban,1
50,Male,Not Graduate,Self-Employed,51639,839,448594,24,No,Semiurban,1
35,Male,Graduate,Self-Employed,49574,718,522769,60,No,Urban,1
47,Female,Not Graduate,Salaried,78627,743,123548,60,Yes,Rural,1
54,Male,Graduate,Self-Employed,32888,535,556437,48,No,Rural,0
58,Female,Graduate,Salaried,34692,738,530481,48,No,Urban,1
53,Female,Graduate,Salaried,38501,513,225549,24,No,Urban,0
44,Male,Graduate,Salaried,28304,384,533917,36,No,Urban,0
35,Female,Not Graduate,Salaried,69200,384,544503,36,Yes,Rural,0
50,Male,Graduate,Salaried,42527,788,237799,48,No,Rural,1
37,Male,Graduate,Salaried,72415,364,341532,36,Yes,Rural,0
25,Male,Graduate,Salaried,33074,363,281789,36,No,Urban,0
49,Male,Graduate,Self-Employed,30549,642,525643,36,No,Rural,0
24,Female,Not Graduate,Salaried,44963,651,247764,36,Yes,Semiurban,1
30,Male,Graduate,Salaried,40920,457,131625,48,Yes,Urban,0
37,Female,Graduate,Self-Employed,45826,790,387062,36,Yes,Rural,1
30,Female,Not Graduate,Salaried,51071,762,534352,36,No,Urban,1
37,Female,Graduate,Salaried,67265,524,476970,24,No,Semiurban,0
40,Female,Not Graduate,Self-Employed,31061,612,214881,48,Yes,Semiurban,0
44,Male,Graduate,Salaried,73226,765,545625,60,No,Urban,1
25,Male,Graduate,Salaried,43810,387,377721,60,Yes,Urban,0
54,Female,Graduate,Salaried,75006,602,447299,24,No,Semiurban,0
26,Female,Not Graduate,Self-Employed,72002,734,211776,24,Yes,Urban,1
22,Male,Not Graduate,Salaried,62966,434,461390,48,No,Semiurban,0
33,Female,Graduate,Self-Employed,37800,349,333996,60,No,Semiurban,0
31,Male,Graduate,Salaried,65656,731,357831,36,No,Rural,1
43,Female,Graduate,Salaried,58423,639,312803,24,No,Urban,0
36,Male,Graduate,Salaried,74897,646,258761,60,No,Urban,0
51,Female,Graduate,Self-Employed,56692,646,242226,48,No,Rural,0
31,Female,Not Graduate,Salaried,24940,544,597873,36,No,Semiurban,0
36,Male,Graduate,Salaried,18924,408,457092,48,No,Urban,0
28,Female,Graduate,Salaried,72767,832,121341,24,No,Rural,1
24,Female,Graduate,Salaried,43054,389,459698,60,Yes,Rural,0
24,Male,Graduate,Self-Employed,24783,595,305753,60,No,Urban,0
45,Female,Graduate,Salaried,52253,411,469942,60,Yes,Rural,0
23,Male,Graduate,Salaried,60397,476,408474,60,No,Semiurban,0
52,Male,Not Graduate,Salaried,28233,642,349141,36,No,Rural,0
23,Female,Graduate,Self-Employed,60669,400,449903,36,No,Semiurban,0
47,Female,Graduate,Salaried,39484,700,299488,48,Yes,Semiurban,1
49,Female,Graduate,Salaried,40068,327,356139,36,Yes,Urban,0
52,Female,Not Graduate,Self-Employed,15191,836,448951,24,No,Rural,0
39,Female,Not Graduate,Self-Employed,40074,357,395457,24,No,Semiurban,0
41,Female,Graduate,Salaried,19917,797,409044,60,Yes,Semiurban,0
25,Female,Not Graduate,Salaried,53599,596,178840,24,No,Rural,0
38,Male,Graduate,Salaried,40832,433,265767,48,No,Semiurban,0
48,Female,Graduate,Salaried,57928,630,261297,36,No,Rural,0
42,Male,Graduate,Salaried,35706,548,448216,36,Yes,Urban,0
41,Female,Graduate,Salaried,28682,849,458511,36,No,Semiurban,0
26,Female,Graduate,Salaried,41762,374,149156,24,Yes,Semiurban,0
21,Male,Not Graduate,Salaried,38383,467,308281,36,No,Rural,0
25,Female,Not Graduate,Self-Employed,73160,802,187453,60,Yes,Rural,1
32,Female,Graduate,Self-Employed,42796,654,258901,60,Yes,Rural,1
46,Male,Graduate,Salaried,38666,524,574124,60,Yes,Rural,0
54,Female,Graduate,Salaried,73817,830,125938,24,Yes,Semiurban,1
34,Female,Graduate,Salaried,40662,445,159164,36,No,Urban,0
46,Female,Graduate,Self-Employed,60159,540,547746,24,Yes,Urban,0
47,Male,Graduate,Salaried,49642,643,299271,36,Yes,Urban,0
29,Female,Graduate,Salaried,56830,334,160282,48,No,Urban,0
46,Female,Not Graduate,Salaried,52531,300,409945,48,Yes,Rural,0
42,Female,Graduate,Salaried,25234,452,502681,24,Yes,Semiurban,0
50,Female,Graduate,Salaried,72616,728,365470,60,No,Semiurban,1
37,Male,Not Graduate,Salaried,24221,807,496875,24,No,Semiurban,0
46,Male,Graduate,Salaried,26410,425,553505,60,No,Rural,0
56,Female,Graduate,Self-Employed,29519,790,258666,36,No,Semiurban,0
21,Female,Graduate,Salaried,76413,781,215819,60,No,Rural,1
28,Male,Graduate,Self-Employed,16051,644,366907,60,Yes,Semiurban,0
55,Male,Not Graduate,Self-Employed,59993,520,581873,36,No,Urban,0
35,Female,Graduate,Salaried,24765,324,241900,48,No,Rural,0
42,Male,Graduate,Salaried,26382,827,409732,36,No,Semiurban,0
34,Female,Not Graduate,Salaried,27580,481,373365,24,No,Urban,0
46,Male,Not Graduate,Salaried,71690,798,504427,24,Yes,Urban,1
48,Male,Not Graduate,Self-Employed,71563,341,113569,24,No,Urban,0
43,Male,Graduate,Self-Employed,47323,780,327966,24,No,Rural,1
34,Male,Graduate,Salaried,59757,738,137860,24,No,Rural,1
44,Female,Not Graduate,Salaried,75633,701,302630,48,Yes,Semiurban,1
22,Male,Not Graduate,Self-Employed,70472,845,407481,48,Yes,Urban,1
46,Male,Graduate,Self-Employed,79810,644,545527,60,Yes,Semiurban,0
34,Female,Graduate,Self-Employed,26939,344,244587,24,No,Semiurban,0
27,Male,Graduate,Salaried,66257,320,171695,36,Yes,Urban,0
23,Male,Not Graduate,Salaried,44964,369,353078,24,Yes,Semiurban,0
43,Female,Graduate,Self-Employed,15307,347,342599,48,No,Rural,0
38,Male,Graduate,Self-Employed,71889,790,468893,24,Yes,Semiurban,1
58,Female,Graduate,Salaried,18359,586,580443,48,No,Urban,0
55,Female,Graduate,Salaried,44648,309,255976,60,Yes,Rural,0
35,Female,Not Graduate,Salaried,50944,841,291007,60,No,Rural,1
45,Female,Graduate,Salaried,49019,573,405934,60,No,Semiurban,0
57,Male,Not Graduate,Salaried,53134,680,430724,48,No,Semiurban,1
48,Female,Not Graduate,Self-Employed,42323,628,568364,24,No,Rural,0
30,Male,Graduate,Salaried,65669,778,105636,24,Yes,Semiurban,1
59,Male,Graduate,Self-Employed,21226,314,361578,36,Yes,Urban,0
37,Male,Graduate,Salaried,36689,815,439273,48,Yes,Semiurban,1
59,Male,Not Graduate,Self-Employed,45971,490,496108,36,No,Semiurban,0
42,Male,Graduate,Self-Employed,40954,467,383816,60,No,Rural,0
46,Male,Graduate,Salaried,70021,820,367956,24,No,Semiurban,1
45,Male,Not Graduate,Salaried,39423,436,327693,48,No,Semiurban,0
37,Male,Graduate,Salaried,45391,453,100654,36,Yes,Semiurban,0
33,Male,Not Graduate,Salaried,29330,687,154633,36,No,Urban,0
40,Male,Graduate,Self-Employed,19891,508,117143,36,No,Semiurban,0
45,Female,Graduate,Self-Employed,19992,571,155934,24,Yes,Urban,0
24,Female,Graduate,Salaried,16961,442,429478,24,No,Urban,0
